,id,names,path,gender,face_score
395416,395416,Chris Lilley,23/nm1372823_rm3927217152_1974-11-10_2007.jpg,1.0,5.879949384252953
427349,427349,Greg Finley,26/nm2583626_rm2401351680_1984-12-22_2011.jpg,1.0,5.87950288403256
456168,456168,M. Night Shyamalan,17/nm0796117_rm2197989120_1970-8-6_2013.jpg,1.0,5.879424520393782
386984,386984,Mark Consuelos,75/nm0176175_rm2516556032_1971-3-30_2007.jpg,1.0,5.879039473119744
115344,115344,Dean Martin,09/nm0001509_rm2216798976_1917-6-7_1966.jpg,1.0,5.877865052337588
103645,103645,Kelsey Grammer,88/nm0001288_rm548575232_1955-2-21_2006.jpg,1.0,5.877579792142104
316607,316607,Ken Marino,00/nm0547800_rm3125790464_1968-12-19_2014.jpg,1.0,5.877373062189311
404362,404362,Nate Parker,49/nm1676649_rm2692675584_1979-11-18_2014.jpg,1.0,5.876379491290717
337083,337083,Damien Fahey,03/nm1254003_rm3721631744_1980-6-1_2004.jpg,1.0,5.873877129296894
63862,63862,William H. Macy,13/nm0000513_rm3127810560_1950-3-13_2002.jpg,1.0,5.873824522354635
272690,272690,Thomas Brodie-Sangster,73/nm1032473_rm3469123840_1990-5-16_2011.jpg,1.0,5.873670813185146
386731,386731,Kevin Connolly,05/nm0175305_rm4124177664_1974-3-5_2015.jpg,1.0,5.87347366880737
380533,380533,Jared Gilmore,19/nm2765519_rm2907425024_2000-5-30_2011.jpg,1.0,5.873323765963022
425431,425431,Jesse Metcalfe,62/nm0582462_rm81041408_1978-12-9_2001.jpg,1.0,5.873050404354421
413403,413403,Hale Appleman,76/nm2082776_rm2396756736_1986-1-17_2007.jpg,1.0,5.87291089818279
181937,181937,Dax Shepard,77/nm1009277_rm2579074048_1975-1-2_2010.jpg,1.0,5.872870448915758
420675,420675,John Michael Higgins,22/nm0383422_rm4189558784_1963-2-12_2003.jpg,1.0,5.872866105513798
145197,145197,Nestor Carbonell,01/nm0004801_rm1231921152_1967-12-1_2013.jpg,1.0,5.872498645654243
149156,149156,Peter Facinelli,06/nm0004906_rm2646314496_1973-11-26_2009.jpg,1.0,5.871357774004554
407201,407201,Sam Trammell,94/nm0870794_rm831817728_1969-1-29_2008.jpg,1.0,5.870515738993378
216132,216132,Hayden Byerly,75/nm4114475_rm890893568_2000-10-11_2013.jpg,1.0,5.870011526745534
402672,402672,Harvey Pekar,88/nm0670688_rm3829504768_1939-10-8_2003.jpg,1.0,5.8698460682356
379018,379018,Hiroyuki Sanada,96/nm0760796_rm2198969088_1960-10-12_2003.jpg,1.0,5.869376616425293
261398,261398,Nas,76/nm0621576_rm255232768_1973-9-14_2008.jpg,1.0,5.869355041425073
413063,413063,Aaron Ruell,52/nm1088052_rm4291663872_1976-6-23_2004.jpg,1.0,5.868769399070815
75549,75549,Jerry Seinfeld,32/nm0000632_rm3864435456_1954-4-29_2007.jpg,1.0,5.868607878880674
96426,96426,Tony Danza,03/nm0001103_rm3934046208_1951-4-21_1984.jpg,1.0,5.868574610304915
23264,23264,Val Kilmer,74/nm0000174_rm3059063552_1959-12-31_2003.jpg,1.0,5.867275779017029
138553,138553,Clifton Collins Jr.,86/nm0004286_rm3059063552_1970-6-16_2003.jpg,1.0,5.867275779017029
160307,160307,Eriq La Salle,13/nm0005113_rm474395392_1962-7-23_2011.jpg,1.0,5.86622732152769
218336,218336,Ryan Hansen,21/nm1218621_rm3793406464_1981-7-5_2014.jpg,1.0,5.865764594906176
353716,353716,Rob Thomas,32/nm0859432_rm3793406464_1965-8-15_2014.jpg,1.0,5.865764594906176
304092,304092,Tom Cavanagh,15/nm0146915_rm1222345728_1963-10-26_2010.jpg,1.0,5.865274844271585
396656,396656,Andrew Ross Sorkin,44/nm3376444_rm914143488_1977-2-19_2011.jpg,1.0,5.864797427056157
274427,274427,Bruce Campbell,57/nm0132257_rm3045302272_1958-6-22_2013.jpg,1.0,5.864794259901455
435453,435453,Jesse Garcia,03/nm1883803_rm4187984896_1982-0-0_2008.jpg,1.0,5.864222100947515
244678,244678,Steve Burton,33/nm0123733_rm140745216_1970-6-28_2005.jpg,1.0,5.864117240234541
275412,275412,Leos Carax,21/nm0136021_rm1469035776_1960-11-22_2012.jpg,1.0,5.863545498539029
449026,449026,Denis Lavant,77/nm0491777_rm1469035776_1961-6-17_2012.jpg,1.0,5.863545498539029
353296,353296,Lee Tergesen,64/nm0855564_rm2301139456_1965-7-8_2003.jpg,1.0,5.8631771089236695
291434,291434,Bumper Robinson,36/nm0732436_rm1312467712_1974-6-19_1987.jpg,1.0,5.862622525668196
315659,315659,Patrick Malone,91/nm0540491_rm1312467712_1969-7-1_1987.jpg,1.0,5.862622525668196
387346,387346,Dane Cook,81/nm0176981_rm999920640_1972-3-18_2008.jpg,1.0,5.862504448472787
248862,248862,Howard Deutch,43/nm0222043_rm999920640_1950-9-14_2008.jpg,1.0,5.862504448472787
206683,206683,Ryan Slattery,91/nm0805491_rm3659504384_1982-9-11_2005.jpg,1.0,5.8623428567631715
101927,101927,Peter Gallagher,51/nm0001251_rm2065794816_1955-8-19_2010.jpg,1.0,5.8617903385791434
225390,225390,Phillip Troy Linger,90/nm0512790_rm2523040512_1964-3-21_2009.jpg,1.0,5.861763869643358
67405,67405,Eddie Murphy,52/nm0000552_rm959022080_1961-4-3_1982.jpg,1.0,5.861382940310019
296783,296783,Jesse Williams,98/nm0930898_rm2013760768_1981-8-5_2005.jpg,1.0,5.8611381876800595
335938,335938,Ron Eldard,35/nm0253035_rm1195219456_1965-2-20_1998.jpg,1.0,5.861086688919932
313100,313100,Thorsten Kaye,06/nm0443406_rm3158809344_1966-2-22_1997.jpg,1.0,5.860984052426965
431373,431373,Jason Segel,81/nm0781981_rm1181713920_1980-1-18_2005.jpg,1.0,5.86043211355951
168717,168717,Maury Povich,24/nm0005324_rm1181713920_1939-1-17_2005.jpg,1.0,5.86043211355951
275407,275407,Éric Caravaca,01/nm0136001_rm3789133824_1966-11-21_2006.jpg,1.0,5.858694245377344
368695,368695,Jared Harris,13/nm0364813_rm2720641792_1961-8-24_2011.jpg,1.0,5.858689235329483
136037,136037,Jacques Audiard,91/nm0002191_rm1279897344_1952-4-30_2012.jpg,1.0,5.858638874396103
135634,135634,Lasse Hallström,20/nm0002120_rm3960906240_1946-6-2_2013.jpg,1.0,5.858573249736236
437609,437609,Hugh Bonneville,17/nm0095017_rm1819127808_1963-11-10_2010.jpg,1.0,5.858082068218177
195425,195425,Dan Stevens,98/nm1405398_rm1819127808_1982-10-10_2010.jpg,1.0,5.858082068218177
94663,94663,Peter Coyote,75/nm0001075_rm351705856_1941-10-10_1982.jpg,1.0,5.858030039632038
56770,56770,Steve Guttenberg,30/nm0000430_rm3474453248_1958-8-24_2015.jpg,1.0,5.857767984298181
383358,383358,Arthur Darvill,71/nm2965271_rm2571090432_1982-6-17_2005.jpg,1.0,5.857632633151061
279326,279326,Bret McKenzie,66/nm1235366_rm2581438976_1976-6-29_2013.jpg,1.0,5.857252595681132
450906,450906,Dorian Missick,23/nm0592923_rm3145701888_1976-1-15_2006.jpg,1.0,5.8569191310322735
14584,14584,Michael Douglas,40/nm0000140_rm3284375808_1944-9-25_2001.jpg,1.0,5.856698359889675
217250,217250,James Denton,35/nm0219835_rm1270257664_1963-1-20_2007.jpg,1.0,5.856422865305417
456885,456885,Matt Ryan,82/nm1790682_rm2515532032_1981-4-11_2014.jpg,1.0,5.855473519482682
189083,189083,Drew Goddard,44/nm1206844_rm1007924992_1975-2-26_2012.jpg,1.0,5.854361279158414
456992,456992,Nick Flynn,87/nm1793387_rm2642063616_1960-0-0_2012.jpg,1.0,5.854057403130499
240213,240213,Paul Weitz,69/nm0919369_rm2642063616_1965-11-19_2012.jpg,1.0,5.854057403130499
286158,286158,Chord Overstreet,81/nm3432881_rm939895040_1989-2-17_2012.jpg,1.0,5.853897740044627
364610,364610,Donald Faison,68/nm0265668_rm1306892032_1974-6-22_2008.jpg,1.0,5.853839622177407
333105,333105,Rob Mariano,85/nm1152785_rm1248500480_1975-12-25_2005.jpg,1.0,5.853775757197717
370293,370293,D.J. Cotrona,16/nm1366616_rm1229572608_1980-5-23_2014.jpg,1.0,5.853666600284982
151917,151917,Dale Godboldo,64/nm0004964_rm2864749312_1975-7-5_2002.jpg,1.0,5.853379692604147
396274,396274,David Walton,89/nm1378589_rm3212878336_1978-10-27_2013.jpg,1.0,5.8532177889697286
357107,357107,Matthew Beard,14/nm0063914_rm1211431936_1989-3-25_2015.jpg,1.0,5.8527730748190425
197565,197565,Tony Chiu Wai Leung,97/nm0504897_rm1337826048_1962-6-27_2007.jpg,1.0,5.852460246583734
251106,251106,Ben Falcone,20/nm1229520_rm1777710336_1973-8-25_2012.jpg,1.0,5.852036290074977
64425,64425,John Malkovich,18/nm0000518_rm3359624192_1953-12-9_1988.jpg,1.0,5.851633316796779
363985,363985,Art Evans,43/nm0262543_rm634634752_1942-3-27_2010.jpg,1.0,5.851445835614557
427855,427855,Joseph C. Phillips,31/nm0680531_rm634634752_1962-1-17_2010.jpg,1.0,5.851445835614557
196966,196966,Thomas Lennon,73/nm0502073_rm536196352_1970-8-9_2012.jpg,1.0,5.850448537180952
250686,250686,Pierre Boulanger,27/nm1227027_rm3104807680_1987-8-8_2003.jpg,1.0,5.849993735798017
419257,419257,Michael Lombardi,83/nm1280183_rm3395059712_1976-9-2_2004.jpg,1.0,5.849225824257079
212718,212718,Steven Pasquale,79/nm1018679_rm3395059712_1976-11-18_2004.jpg,1.0,5.849225824257079
383686,383686,Manu Bennett,47/nm0071847_rm1214494208_1969-10-10_2010.jpg,1.0,5.84911457287193
367764,367764,Toby Regbo,96/nm2269396_rm1533592320_1991-0-0_2013.jpg,1.0,5.848980345132727
245054,245054,Gerard Butler,30/nm0124930_rm1603640064_1969-11-13_2003.jpg,1.0,5.848103668589825
145543,145543,Aaron Carter,09/nm0004809_rm1824823552_1987-12-7_2006.jpg,1.0,5.847934214685438
249683,249683,Garret Dillahunt,13/nm0226813_rm3567761664_1964-11-24_2010.jpg,1.0,5.847634946635061
447665,447665,David Dencik,70/nm1399770_rm3621040384_1974-10-31_2012.jpg,1.0,5.847324208976827
433905,433905,Gaspard Ulliel,84/nm0880484_rm3018051328_1984-11-25_2014.jpg,1.0,5.847157299315135
350934,350934,Jérémie Renier,37/nm0753737_rm3018051328_1981-1-6_2014.jpg,1.0,5.847157299315135
85349,85349,Dana Ashbrook,96/nm0000796_rm1522326784_1967-5-24_1990.jpg,1.0,5.846798397855877
346938,346938,Tito Ortiz,74/nm0651274_rm1961334784_1975-1-23_2005.jpg,1.0,5.846756033409624
434179,434179,Steve Valentine,13/nm0884313_rm1614715392_1966-10-26_2006.jpg,1.0,5.84525780315794
12805,12805,Johnny Depp,36/nm0000136_rm1935784192_1963-6-9_2011.jpg,1.0,5.845196645921643
72019,72019,Dennis Quaid,98/nm0000598_rm2739056128_1954-4-9_2012.jpg,1.0,5.844652836524857
194609,194609,Rhys Ifans,75/nm0406975_rm3241122304_1967-7-22_2004.jpg,1.0,5.844139707998537
267812,267812,Sam Champion,39/nm1821039_rm1732680192_1961-8-13_2005.jpg,1.0,5.842163268226715
315794,315794,Aasif Mandvi,02/nm0541902_rm3482881536_1966-3-5_2008.jpg,1.0,5.8410699014334
281213,281213,Currie Graham,82/nm0333982_rm2450766336_1967-2-26_2011.jpg,1.0,5.840778515436512
207531,207531,Jürgen Vogel,15/nm0900915_rm1636473600_1968-4-29_2003.jpg,1.0,5.840649357631023
194203,194203,Fedja van Huêt,06/nm0404806_rm1636473600_1973-6-21_2003.jpg,1.0,5.840649357631023
356176,356176,Scott Takeda,06/nm1956106_rm3081620736_1967-3-21_2014.jpg,1.0,5.840387175138226
360941,360941,Danny Cistone,89/nm0162889_rm2234817280_1975-4-10_2003.jpg,1.0,5.839497008905849
190401,190401,Boyd Gaines,05/nm0301305_rm2834073856_1953-5-11_2009.jpg,1.0,5.8392166363462525
419164,419164,Jeff Foxworthy,44/nm0289344_rm930580480_1958-9-6_2009.jpg,1.0,5.837450489562878
410286,410286,Gil Birmingham,55/nm0083655_rm4197954560_1953-7-13_2012.jpg,1.0,5.83718207134276
175934,175934,Steve Tisch,94/nm0005494_rm2194647040_1949-2-14_2012.jpg,1.0,5.836563943260452
39906,39906,James Woods,49/nm0000249_rm1963625984_1947-4-18_1989.jpg,1.0,5.83630007672696
218019,218019,Drew Scott,05/nm1214605_rm4244428544_1978-4-28_2011.jpg,1.0,5.836241424809246
206042,206042,Iwan Rheon,64/nm3701064_rm578088960_1985-5-13_2011.jpg,1.0,5.835708108939702
86523,86523,Jason Bateman,67/nm0000867_rm377290240_1969-1-14_2014.jpg,1.0,5.835232951846585
310713,310713,Rupert Grint,88/nm0342488_rm2431762176_1988-8-24_2011.jpg,1.0,5.831375511324136
83459,83459,Billy Zane,08/nm0000708_rm3545078272_1966-2-24_1997.jpg,1.0,5.831216771114095
204960,204960,Kevin Rahm,16/nm0706716_rm182298112_1971-1-7_2007.jpg,1.0,5.831182669198408
349416,349416,Jack Huston,35/nm1658935_rm3583744768_1982-12-7_2006.jpg,1.0,5.830874430918717
405235,405235,Charlie Schlatter,16/nm0772116_rm1563921920_1966-5-1_1988.jpg,1.0,5.830730104368657
383030,383030,Evan Ross,91/nm1963091_rm942126592_1988-8-26_2011.jpg,1.0,5.830639538878649
199337,199337,Shane Carruth,03/nm1503403_rm2779161088_1972-0-0_2013.jpg,1.0,5.829941271179458
394899,394899,John Hensley,61/nm0378161_rm2379979520_1977-8-29_2007.jpg,1.0,5.829525323138471
259757,259757,Baz Luhrmann,03/nm0525303_rm3914373888_1962-9-17_2003.jpg,1.0,5.829482308600589
253407,253407,Matthew Goode,28/nm0328828_rm471305728_1978-4-3_2010.jpg,1.0,5.828569297981029
268325,268325,Ranveer Singh,84/nm3828984_rm525063936_1985-7-6_2014.jpg,1.0,5.827857762253838
421429,421429,Lawrence Hilton-Jacobs,20/nm0385320_rm3899049984_1953-9-4_1975.jpg,1.0,5.827194800128078
425505,425505,Josh Meyers,70/nm0583570_rm2934153472_1976-1-8_2012.jpg,1.0,5.826680711978687
43118,43118,Stephen Baldwin,86/nm0000286_rm2384760320_1966-5-12_1992.jpg,1.0,5.826126739699137
102511,102511,Jason Gedrick,63/nm0001263_rm2384760320_1965-2-7_1992.jpg,1.0,5.826126739699137
92748,92748,Josh Charles,38/nm0001038_rm2384760320_1971-9-15_1992.jpg,1.0,5.826126739699137
208256,208256,Paul Walker,94/nm0908094_rm2796722176_1973-9-12_1999.jpg,1.0,5.825386402497227
252356,252356,Iain Glen,13/nm0322513_rm625784832_1961-6-24_2011.jpg,1.0,5.824722879667749
418268,418268,Dan Fogler,45/nm0283945_rm4224039680_1976-10-20_2011.jpg,1.0,5.822393027666477
310560,310560,Greg Grunberg,99/nm0342399_rm1779536896_1966-7-11_2006.jpg,1.0,5.822320344740352
273444,273444,Moises Arias,79/nm2030779_rm3806175744_1994-4-18_2013.jpg,1.0,5.8219754706551115
357640,357640,Jordan Belfi,68/nm0067768_rm2670172928_1978-11-30_2004.jpg,1.0,5.821147440755591
150645,150645,Jamie Foxx,37/nm0004937_rm208111872_1967-12-13_2009.jpg,1.0,5.821031547878453
163614,163614,Eric McCormack,02/nm0005202_rm3708922368_1963-4-18_2012.jpg,1.0,5.8210209491777825
392470,392470,Miles Fisher,02/nm0279702_rm3100425216_1983-6-23_2011.jpg,1.0,5.8209469275445445
182068,182068,Greg Marcks,75/nm1009775_rm181439232_1976-8-12_2009.jpg,1.0,5.820730176373137
382915,382915,Will Kemp,61/nm0962261_rm596089600_1977-6-29_2004.jpg,1.0,5.820585369174503
186313,186313,Aziz Ansari,37/nm2106637_rm3581524480_1983-2-23_2009.jpg,1.0,5.820111962132927
392671,392671,Bill Simmons,85/nm1270185_rm2610679296_1969-0-0_2014.jpg,1.0,5.818673377230133
360000,360000,Tony Kushner,85/nm1065785_rm1734389248_1956-7-16_2012.jpg,1.0,5.8186500613197145
293481,293481,Stephen Colletti,73/nm1739873_rm2635510016_1986-2-7_2003.jpg,1.0,5.817561587669717
331935,331935,Ricardo Chavira,32/nm0154632_rm2983714560_1971-9-1_2013.jpg,1.0,5.817236320820456
244754,244754,Wendell Burton,65/nm0123765_rm2453195776_1947-7-21_1969.jpg,1.0,5.816534947456367
217681,217681,Benedict Cumberbatch,22/nm1212722_rm1671945728_1976-7-19_2013.jpg,1.0,5.815893834541499
214629,214629,Daniel Brühl,09/nm0117709_rm1671945728_1978-6-16_2013.jpg,1.0,5.815893834541499
416156,416156,Terry Crews,19/nm0187719_rm3110970880_1968-7-30_2003.jpg,1.0,5.815473183712459
29098,29098,Ryan Phillippe,02/nm0000202_rm1861323776_1974-9-10_2010.jpg,1.0,5.814786813348331
376124,376124,Kip Pardue,64/nm0661164_rm192387840_1975-9-23_2002.jpg,1.0,5.814554386695434
85527,85527,Roger Avary,12/nm0000812_rm192387840_1965-8-23_2002.jpg,1.0,5.814554386695434
227426,227426,Justin Long,43/nm0519043_rm1288414720_1978-6-2_2013.jpg,1.0,5.814480494300967
272824,272824,Bryan Greenberg,65/nm1034965_rm4002909952_1978-5-24_2010.jpg,1.0,5.814266651145251
135152,135152,Lou Ferrigno,73/nm0002073_rm3817182976_1951-11-9_2008.jpg,1.0,5.812901590384463
270717,270717,Tyler James Williams,01/nm1927701_rm3343686144_1992-10-9_2007.jpg,1.0,5.8127973536182695
367296,367296,Adam Pally,23/nm1269723_rm3601788928_1982-3-18_2015.jpg,1.0,5.812354624194798
236226,236226,Josh Bowman,44/nm2811944_rm3767577600_1988-3-4_2012.jpg,1.0,5.812206724970845
422586,422586,Oscar Nuñez,45/nm1386645_rm4244353792_1958-11-18_2011.jpg,1.0,5.812054167334416
19003,19003,Tom Hanks,58/nm0000158_rm3955464192_1956-7-9_2002.jpg,1.0,5.811764690867027
267177,267177,French Stewart,90/nm0829390_rm3866347520_1964-2-20_1996.jpg,1.0,5.811601352711527
113827,113827,John Lithgow,75/nm0001475_rm3866347520_1945-10-19_1996.jpg,1.0,5.811601352711527
343856,343856,Ryan Ochoa,27/nm2452327_rm3733108736_1996-5-17_2011.jpg,1.0,5.810186211735346
25567,25567,Matthew McConaughey,90/nm0000190_rm2073801984_1969-11-4_2012.jpg,1.0,5.810083696204822
329131,329131,Ike Barinholtz,97/nm0054697_rm1838196224_1977-2-18_2012.jpg,1.0,5.809908079182058
358747,358747,Lucas Belvaux,11/nm0069711_rm3973683200_1961-11-14_2006.jpg,1.0,5.809767414376723
236779,236779,Garrett Wang,97/nm0910897_rm2087962624_1968-12-15_1995.jpg,1.0,5.8089456362095495
423746,423746,Michael Landes,78/nm0484678_rm1723767040_1972-9-18_2003.jpg,1.0,5.8086274305054495
95381,95381,Alan Cumming,86/nm0001086_rm2050199040_1965-1-27_1997.jpg,1.0,5.808620752312204
270650,270650,Matt Bush,48/nm1926948_rm1604631296_1986-3-22_2010.jpg,1.0,5.808389942089409
273478,273478,Kelly Blatz,47/nm2034147_rm1604631296_1987-6-16_2010.jpg,1.0,5.808389942089409
442074,442074,Drew Seeley,60/nm1192060_rm1604631296_1982-4-30_2010.jpg,1.0,5.808389942089409
325092,325092,Oleg Taktarov,27/nm0847727_rm1616091648_1967-8-26_2001.jpg,1.0,5.806620396652579
286648,286648,Matthew Macfadyen,93/nm0532193_rm546811392_1974-10-17_2012.jpg,1.0,5.806404425784139
167142,167142,Donny Osmond,87/nm0005287_rm994876160_1957-12-9_2008.jpg,1.0,5.805726469978328
366621,366621,Daniel Curtis Lee,57/nm1260957_rm350591744_1991-5-17_2007.jpg,1.0,5.805659571595424
370922,370922,Christopher Knight,43/nm0460843_rm1762827008_1957-11-7_2007.jpg,1.0,5.805253995080316
113176,113176,Jared Leto,67/nm0001467_rm3303709440_1971-12-26_2007.jpg,1.0,5.804225486342963
337247,337247,Devon Bostick,02/nm1256602_rm2829358848_1991-11-13_2008.jpg,1.0,5.803963826801507
109439,109439,Lawrence Kasdan,10/nm0001410_rm2208816640_1949-1-14_1983.jpg,1.0,5.803496737287599
374821,374821,Ted McGinley,37/nm0569337_rm1027061760_1958-5-30_2003.jpg,1.0,5.802728728362723
321141,321141,Fabrizio Rongione,90/nm0740090_rm2765737728_1973-0-0_2014.jpg,1.0,5.802510962818111
129817,129817,John Turturro,06/nm0001806_rm797808384_1957-2-28_2008.jpg,1.0,5.802442937200092
21508,21508,Samuel L. Jackson,68/nm0000168_rm3307510528_1948-12-21_2006.jpg,1.0,5.802025735529896
367845,367845,Scott Mescudi,96/nm3264596_rm4166188032_1984-1-30_2015.jpg,1.0,5.801886272724292
215696,215696,Chaske Spencer,26/nm1119726_rm3281758720_1975-3-9_2011.jpg,1.0,5.8015527007011345
385604,385604,Stephen Colbert,06/nm0170306_rm1425524224_1964-5-13_2014.jpg,1.0,5.801419754886409
150266,150266,Dave Foley,29/nm0004929_rm771589376_1963-1-4_2011.jpg,1.0,5.801091509771917
399672,399672,Brian McGuire,65/nm0570165_rm2314900480_1975-3-4_2007.jpg,1.0,5.799391631096461
342000,342000,Rahul Khanna,91/nm0451391_rm367106048_1972-6-20_2002.jpg,1.0,5.799188124119715
112128,112128,Martin Lawrence,54/nm0001454_rm146583552_1965-4-16_2008.jpg,1.0,5.799109588688026
220583,220583,Brian Geraghty,16/nm1310016_rm2314443520_1975-5-13_2005.jpg,1.0,5.798907701445559
250449,250449,Colin Ford,06/nm1225406_rm1577169664_1996-9-12_2011.jpg,1.0,5.798730822627254
389823,389823,Craig Ferguson,01/nm0272401_rm2923207424_1962-5-17_2005.jpg,1.0,5.798443882103569
254464,254464,Christoph Sanders,12/nm2324912_rm3911487232_1988-4-21_2005.jpg,1.0,5.798164580525962
328663,328663,Pedro Pascal,59/nm0050959_rm2675557120_1975-4-2_2011.jpg,1.0,5.7978228842678705
414619,414619,Nikolaj Coster-Waldau,66/nm0182666_rm2675557120_1970-7-27_2011.jpg,1.0,5.7978228842678705
113346,113346,Jet Li,72/nm0001472_rm1287172096_1963-4-26_2008.jpg,1.0,5.797780977488812
71741,71741,Jonathan Pryce,96/nm0000596_rm2257105920_1947-6-1_2011.jpg,1.0,5.796972972275087
246048,246048,Don Calfa,83/nm0129883_rm1869064960_1939-12-3_1974.jpg,1.0,5.7966910718624005
158493,158493,Jamie Kennedy,85/nm0005085_rm1147837184_1970-5-25_2005.jpg,1.0,5.796607312690682
436955,436955,Robert Bogue,31/nm0091931_rm911386368_1964-8-27_2008.jpg,1.0,5.796432256623687
345143,345143,Kenny Wormald,93/nm1552693_rm3031729152_1984-7-27_2010.jpg,1.0,5.795742553568512
205652,205652,Jean-Luc Bilodeau,38/nm1700638_rm3042748928_1990-11-4_2012.jpg,1.0,5.794463936927498
202792,202792,Ben Barnes,60/nm1602660_rm2109965568_1981-8-20_2010.jpg,1.0,5.7944255489244245
290749,290749,Jim Field Smith,68/nm1637768_rm911904512_1979-2-20_2010.jpg,1.0,5.794302324487524
90100,90100,Jim Broadbent,80/nm0000980_rm1632601088_1949-5-24_2008.jpg,1.0,5.794240398875932
267236,267236,Jon Stewart,37/nm0829537_rm3799054336_1962-11-28_2014.jpg,1.0,5.794018262526494
348717,348717,Peter Paige,39/nm0656739_rm4068579328_1969-6-20_2002.jpg,1.0,5.7937837908580745
197878,197878,Shawn Levy,13/nm0506613_rm634046208_1968-7-23_2014.jpg,1.0,5.793613969803156
212455,212455,Corey Stoll,84/nm1015684_rm634046208_1976-3-14_2014.jpg,1.0,5.793613969803156
264758,264758,Sam Riley,65/nm0727165_rm4161509888_1980-1-8_2007.jpg,1.0,5.793345841883628
310941,310941,Paul Gross,72/nm0343472_rm1296536576_1959-4-30_2003.jpg,1.0,5.793328523626735
442273,442273,Randy Jackson,98/nm1193098_rm4034370048_1956-6-23_2002.jpg,1.0,5.793319934268934
457333,457333,Eka Darville,12/nm2794212_rm3161780992_1989-4-11_2015.jpg,1.0,5.793197424236505
432228,432228,Matthew Settle,36/nm0786136_rm107197184_1969-9-17_2007.jpg,1.0,5.792198769277796
303592,303592,Terry Carter,56/nm0141956_rm2555544832_1928-12-16_1974.jpg,1.0,5.7917593279820645
312758,312758,Vincent Kartheiser,29/nm0440229_rm3471083008_1979-5-5_2007.jpg,1.0,5.790805263549945
407589,407589,Brett Tucker,10/nm0875810_rm632468992_1972-5-21_2010.jpg,1.0,5.790164650583781
126719,126719,Jonathan Silverman,38/nm0001738_rm3273427456_1966-8-5_2006.jpg,1.0,5.790127838403952
382510,382510,Sterling Beaumon,29/nm1869029_rm3200680448_1995-6-2_2004.jpg,1.0,5.789938909961599
144384,144384,Adrien Brody,78/nm0004778_rm769496320_1973-4-14_2008.jpg,1.0,5.787952462832078
47671,47671,Yun-Fat Chow,34/nm0000334_rm1384356608_1955-5-18_2007.jpg,1.0,5.787933241029343
210973,210973,Zak Santiago,65/nm0015865_rm2547566848_1981-1-3_2012.jpg,1.0,5.7879008610541955
379303,379303,Gary Sandy,66/nm0762466_rm729401344_1945-12-25_1978.jpg,1.0,5.787213074815968
314008,314008,Phil Keoghan,70/nm0449070_rm2952119808_1967-5-31_2014.jpg,1.0,5.787171158725446
318472,318472,Terry O'Quinn,68/nm0642368_rm2643701248_1952-7-15_2012.jpg,1.0,5.787065939807693
148821,148821,John Enos III,97/nm0004897_rm3947207424_1962-6-12_2005.jpg,1.0,5.78616186219467
131316,131316,Forest Whitaker,45/nm0001845_rm2656601344_1961-7-15_2009.jpg,1.0,5.785956012047471
402742,402742,Mark Pellegrino,32/nm0671032_rm3018307072_1965-4-9_2005.jpg,1.0,5.78551837393015
260670,260670,Joel Courtney,07/nm1525807_rm1024128000_1996-1-31_2015.jpg,1.0,5.785130151247373
230991,230991,Jim Rash,10/nm0711110_rm1969931008_1971-7-15_2009.jpg,1.0,5.784416358734704
62571,62571,Ray Liotta,01/nm0000501_rm1317513472_1954-12-18_2012.jpg,1.0,5.7835319004974455
102182,102182,Victor Garber,55/nm0001255_rm2008536320_1949-3-16_2011.jpg,1.0,5.783452697993955
357015,357015,Adam Beach,40/nm0063440_rm3196164096_1972-11-11_2002.jpg,1.0,5.783257287476514
395430,395430,Simon Woods,34/nm1373034_rm3554121216_1980-0-0_2006.jpg,1.0,5.782705858510959
252177,252177,Jonathan Glazer,42/nm0322242_rm2180832768_1965-3-26_2013.jpg,1.0,5.782643818860828
356701,356701,François Arnaud,96/nm2957696_rm3359224064_1985-7-5_2012.jpg,1.0,5.782372931714844
339706,339706,Michael C. Hall,10/nm0355910_rm3142158848_1971-2-1_2009.jpg,1.0,5.78229315554411
168940,168940,Ingo Rademacher,32/nm0005332_rm232429568_1971-4-22_1996.jpg,1.0,5.78186896805962
339445,339445,Bruce Michael Hall,76/nm0355376_rm754817792_1977-9-10_2001.jpg,1.0,5.781148984680625
231947,231947,Nicolas Winding Refn,47/nm0716347_rm4228103680_1970-9-29_2011.jpg,1.0,5.7811092018478565
56362,56362,Hugh Grant,24/nm0000424_rm608603648_1960-9-9_2009.jpg,1.0,5.780829909869226
194511,194511,Armando Iannucci,34/nm0406334_rm134526720_1963-11-28_2012.jpg,1.0,5.7801949108910415
422302,422302,Tommy Wiseau,72/nm1382072_rm1177851904_1955-10-3_2003.jpg,1.0,5.779946360952133
355199,355199,Kevin Zegers,25/nm0954225_rm1022474240_1984-9-19_2011.jpg,1.0,5.7797559267609575
404995,404995,James Schamus,05/nm0770005_rm1869126144_1959-9-7_2007.jpg,1.0,5.779646176942119
229472,229472,Cillian Murphy,65/nm0614165_rm3931157248_1976-5-25_2012.jpg,1.0,5.779632651194275
237915,237915,Ken Watanabe,22/nm0913822_rm1695449856_1959-10-21_2010.jpg,1.0,5.77883008987591
